22233,CC(COc1ccccc1Cc1ccccc1)[N+](C)(C)C(C)(C)C.[I-],-248.734
169018,CC#C[C@](C)(CO)OC,-72.7357
43649,c1ccc(OCCCCCOc2ccccc2Nc2c3ccccc3nc3ccccc23)c(Nc2c3ccccc3nc3ccccc23)c1,-171.8002
53215,N#CCO,-70.7672
50531,N=C(O)CN[C@@H](CN)C(=N)O,-101.7199
14851,COC(=O)CCCCCCC(=O)OC,-110.7023
21896,CCCCCCCCC(C)C,-76.7383
6078,CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1,-120.6408
98296,C[C@@H](N)[C@H](C(=N)O)C(=O)O,-90.638
24688,CC(C)CN(C)CCN=C(N)N,-110.2723
96881,CN(CCC(=O)O)C(=N)O,-112.3603
146079,C#C[C@@H](C)CCN,-75.8288
140633,CC[C@H]1O[C](O)C=C1C,-75.8798
41207,CC[NH+](CC)CCC1(c2ccccc2)C(=O)Oc2ccc(C)cc21.[Cl-],-255.363
10108,CCOP(=O)(OCC)SCC[N+](C)(C)C,-94.8723
593,CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,-393.6923
131759,C#Cc1c[nH]nc1C,-77.4347
14791,COC(=O)c1cnc2cc(OC(C)C)c(OC(C)C)cc2c1O,-167.2057
168508,[CH2+][C@]1(OC)CC[C@H]([O-])C1,-241.9974
157978,CC(=O)[C@@H](CO)CC(=O)O,-93.7638
168202,C[C@H]1CCC(=O)C(=O)O1,-95.6897
23256,CCCCCCCCCCCCSCCSCCCCCCCCCCCC,-204.4393
40743,CNS(=O)(=O)c1ccc(OC)c2c1C(N1CCCC1)CCC2,-129.3977
132549,C#C[C@H](CO)CCC,-84.8806
74380,C[C@@H](CO)OCC(=N)O,-96.2429
42365,C=CC[N+](CC)(CC)c1ccc(OC(=O)NC)cc1,-165.2703
167833,CC1(C)COC(=O)C1=O,-80.0088
9607,NCCC(F)(F)F,-57.7905
163970,C#Cc1n[nH]cc1NC,-89.3454
42801,CCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],-233.8153
48757,CC[N+](C)(CC)CCCN1c2ccccc2Sc2ccccc21.[I-],-191.404
99898,C#C[C@@H]1C=CCOC1=N,-99.935
12552,CC(=O)c1ccc(CCc2ccc(C(C)=O)cc2)cc1,-148.3287
128260,COCCOC[C@H](OC)[C@H](COCCOC)OC,-146.3314
150536,CC#Cc1cc(C)[nH]n1,-98.0971
170104,C#CC[C@H](CCO)OC,-89.5192
40652,CCC(OC(C)=O)C(CCC[NH+](C)C)(c1ccccc1)c1ccccc1.[Cl-],-264.6947
12764,CCOC(CCN1CCN(c2cccc(C)c2)CC1)c1ccccc1,-150.4655
29735,Cc1c(Cl)cc(Cl)cc1Cl,-75.4742
146973,CC[C@@H](O)CO[CH]O,-93.1113
27247,CN(C)CCCNc1c2c(nc3ccccc13)CCCCC2,-129.1236
21820,Cc1cc2nc(C[NH+](CCCl)CCCl)[nH]c2cc1C.[Cl-],-233.001
10664,O=[N+]([O-])c1cccc(O)c1,-95.814
51172,O=CCO[CH]CF,-75.7054
88227,C[C@H]1CCNC=CC1=O,-81.4625
146116,[CH-]COCC[O+]=C,-265.8456
32664,O=C(N1CN(C(=O)C(Cl)(Cl)CCl)CN(C(=O)C(Cl)(Cl)CCl)C1)C(Cl)(Cl)CCl,-192.1876
138121,O=C[C@@H]1C[C@@H]1C#CCO,-93.5656
106183,C#C[C@@H](C#N)NCCO,-94.9281
8401,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+],-243.3908
